Gene stable ID	UniProtKB/Swiss-Prot ID
AT5G23490	
AT5G23490	
AT5G63220	
AT5G63220	Q6GKV1
AT5G63220	
AT1G53800	
AT1G53800	
AT1G53800	
AT1G53800	
AT4G32570	Q84MB2
AT4G32570	
AT3G18020	Q9LSK8
AT4G14560	P49677
AT3G27920	P27900
AT4G00500	
AT4G00500	
AT3G45640	Q39023
AT5G19485	
AT4G03113	
AT3G20150	
AT3G20150	F4JDI6
AT5G63063	
AT5G43370	Q96243
AT5G43370	Q96243
AT4G33290	Q9SZA6
AT2G13450	
AT2G02560	
AT2G02560	Q8L5Y6
AT1G27900	
AT1G27900	Q93Y16
AT1G27900	
AT4G30840	Q24JJ9
AT2G32810	
AT2G32810	Q9SCV3
AT2G37590	O80928
AT1G08640	Q93WG3
AT2G41610	
AT1G23360	
AT1G23360	Q3ED65
AT1G23360	
AT5G67170	
AT5G67170	F4K3M6
AT5G67170	F4K3M6
AT1G49940	
AT1G49940	
AT1G49940	
AT1G49940	
AT1G49940	
AT4G34138	Q8VZE9
AT5G49140	
AT4G07950	
AT1G13420	Q9FX56
AT5G38510	Q9FFX0
AT5G38510	Q9FFX0
AT5G38510	Q9FFX0
AT5G26580	
AT5G01017	
AT3G52020	Q9SV02
AT5G11190	Q9LFN7
ATCG00150	P56758
AT5G10930	Q9LEU7
AT1G75620	
AT3G49060	
AT3G49060	
AT3G49060	Q94A51
AT2G35900	
AT2G35900	
AT2G35900	
AT1G09650	O04488
AT4G25080	Q9SW18
AT4G25080	Q9SW18
AT4G25080	Q9SW18
AT4G25080	Q9SW18
AT4G25080	
AT4G25080	
AT3G23330	Q9LW63
AT3G23330	
AT2G22910	Q84JF4
AT1G06120	Q9FPD5
AT1G60070	
AT1G60070	Q9ZUI6
AT2G34280	O80777
AT2G26180	O64852
AT5G22799	
AT5G22799	
AT1G10830	Q9SAC0
AT1G10830	
AT1G10830	
AT3G48340	Q9STL4
AT4G35750	
AT1G10340	
AT1G10340	
AT3G07690	Q9S785
AT3G07690	
AT2G20562	Q1G309
AT1G64520	Q9SGW3
AT5G64150	
AT1G54380	
AT3G05590	
AT3G05590	
AT3G05590	P42791
AT1G63570	
AT1G63570	Q9SH41
AT1G63570	Q9SH41
AT5G10700	
AT5G10700	
AT2G45010	
AT2G45010	
AT3G21150	Q9LJB7
AT3G17170	Q948R9
AT4G27360	
AT1G56450	Q7DLR9
AT4G23100	P46309
AT4G23100	
AT4G23100	P46309
AT1G59470	
AT2G02100	Q39182
AT4G26230	Q9STR1
AT5G20240	
AT5G20240	P48007
AT5G53380	
AT1G12160	Q9FWW6
AT4G22710	
AT5G60110	Q9LVG3
AT3G10970	
AT3G10970	
AT3G10970	
AT5G65510	
AT5G65510	
AT5G65510	Q6J9N8
AT5G65510	Q6J9N8
AT1G49800	Q5S502
AT1G75080	Q8S307
AT1G75080	Q8S307
AT4G16860	
AT4G16860	F4JNA9
AT5G14910	
AT5G14910	
AT4G06744	Q8W3M4
AT3G57230	A2RVQ5
AT3G57230	
AT3G57230	
AT3G57230	A2RVQ5
AT3G57230	
AT1G79730	F4HQA1
AT4G27440	P21218
AT4G27440	P21218
AT5G45380	F4KD71
AT2G47245	
AT1G53542	
AT1G35440	Q9C8P7
AT5G36260	Q4V3D2
AT1G68150	Q9C9F0
AT1G67760	
AT2G03330	
AT5G55125	
AT5G55125	
AT1G63070	Q9CAN6
AT1G23670	
AT1G23670	
AT2G29190	Q9ZW06
AT2G29190	Q9ZW06
AT5G24550	Q9FLU8
AT1G03560	Q9LR67
AT3G50400	Q9M2R9
AT2G41000	Q0WTI8
AT2G41000	
AT1G10470	
AT1G10470	O82798
AT1G10470	
AT5G64410	Q9FME8
AT1G68862	
AT1G68862	
AT1G68862	
AT1G68862	
AT3G10180	
AT3G10180	F4J2K4
AT4G15610	
AT4G15610	Q9FE29
AT5G04885	
AT5G04885	
AT5G04885	
AT2G32620	
AT2G32620	
AT2G32620	O80899
AT2G32620	
AT5G57685	Q9FHH5
AT1G03060	
AT1G03060	
AT1G03060	F4HZB2
AT1G03060	
AT1G73020	A0MFS9
AT1G73020	A0MFS9
AT1G73020	A0MFS9
AT5G55790	
AT5G55790	
AT5G55790	
AT3G56310	
AT3G56310	Q8VXZ7
AT2G38300	
AT1G65120	
AT1G65120	
AT3G15830	Q9LVZ6
AT4G02880	
AT4G02880	
AT1G12845	
AT3G04820	
AT1G32870	
AT1G32870	F4IED2
AT1G32870	
AT1G62950	
AT5G65270	Q9FJN8
AT4G33160	Q9SMZ3
AT4G33160	
AT4G17565	Q3EA00
AT1G18000	Q56WD3
AT1G18000	Q8LG53
AT1G14290	
AT1G14290	Q9AST3
AT1G65870	Q9SS03
AT2G38070	
AT5G14180	
AT5G14180	
AT5G14180	Q67ZU1
AT5G14180	
AT5G14180	
AT5G58560	Q67ZM7
AT3G15280	
AT4G23450	Q93ZF6
AT4G23450	Q93ZF6
AT4G23450	
AT4G23450	Q93ZF6
AT4G23450	Q93ZF6
AT4G23450	
AT2G24430	
AT2G24430	
AT2G23320	O22176
AT2G23320	
ATMG00830	
AT1G15370	
AT5G64800	Q9LV97
AT3G24770	Q84W98
AT5G66650	Q9LVR5
AT1G65352	Q2V4F0
AT1G43005	
AT2G26490	O48716
AT3G56710	Q9LDH1
AT3G56710	Q9LDH1
AT1G56280	
AT1G56280	
AT5G13330	Q9LYU3
AT3G18870	
AT1G48195	Q3ECU8
AT1G71040	Q949X9
AT4G28940	
AT4G28940	
AT5G61290	Q9FLK4
AT5G44160	Q9FFH3
AT5G44160	
AT3G03270	
AT3G03270	
AT2G42170	
AT2G42170	
AT2G42170	
AT2G42170	
AT2G42170	
AT5G10160	
AT3G21540	
AT5G48310	
AT5G48310	
AT3G54590	
AT3G54590	Q9M1G9
AT3G54590	
AT4G20540	
AT2G23550	
AT2G23550	
AT2G23550	F4IMK2
AT2G23550	
AT5G13400	Q9LYR6
AT3G48298	
AT2G07280	
AT3G27100	Q6NQ54
AT3G27100	
AT1G11890	Q94AU2
AT4G39050	Q8W5R5
AT3G29070	Q9LJV9
AT5G49570	Q9FGY9
AT1G65810	
AT1G65810	
AT1G65810	
AT4G31830	
AT2G21480	Q9SJT0
AT1G55970	
AT1G55970	
AT2G15050	Q9ZUK6
AT2G15050	
AT2G15050	
AT5G47460	Q9FGL1
AT2G02400	
AT4G28680	
AT4G28680	
AT4G28680	
AT4G28680	
AT4G28680	
AT4G28680	
AT4G28680	Q9M0G4
AT1G72090	
AT4G00270	Q9ASZ1
AT1G31095	
AT3G44704	
AT2G33820	
AT2G33820	
AT2G33820	
AT2G33820	Q84UC7
AT3G57710	Q9SVY5
AT2G41150	
AT2G41150	
AT5G10280	Q9SBF3
AT2G24310	
AT3G04610	Q9SR13
AT3G04610	
AT3G04610	Q9SR13
AT3G04610	
AT5G47190	Q8RXX5
AT2G25980	
AT2G25980	O80998
AT3G57070	
AT5G02000	
AT1G60110	O80736
AT1G60110	
AT1G60110	
AT5G25370	
AT5G25370	P58766
AT5G25370	P58766
AT5G25370	P58766
AT3G01610	
AT3G01610	Q9SS94
AT2G06500	
AT5G15490	Q9LF33
AT5G42370	
AT5G42370	
AT3G22690	Q9LUJ2
AT3G22690	
AT3G22690	
AT2G02040	P46032
AT2G31840	Q9SKB6
AT2G31840	Q9SKB6
AT3G21370	Q9LIF9
AT3G57190	F4J264
AT5G11090	
AT5G62880	
AT5G62880	O82481
AT2G20950	
AT2G20950	
AT2G20950	
AT2G20950	
AT2G20950	
AT2G20950	
AT2G20950	
AT2G20950	
AT2G20950	
AT2G20950	
AT2G20950	
AT2G20950	
AT2G20950	
AT2G20950	
AT1G63020	
AT1G63020	Q9LQ02
AT1G63020	
AT1G63020	Q9LQ02
AT1G63020	
AT5G37990	Q9FKC8
AT2G45620	O64642
AT5G51390	
AT4G36240	O65515
AT4G00370	Q8GX78
AT5G11810	
AT1G22450	Q9S7L9
AT5G54460	
AT5G13590	
AT5G13590	
AT5G13590	
AT5G13590	
AT5G13590	
AT5G13590	
AT2G20230	Q93XY5
AT3G15250	
AT5G35120	
AT2G17840	
AT2G17840	O48832
AT1G14740	Q94B71
AT5G41860	
AT4G02170	
AT1G48930	Q9M995
AT4G19130	
AT4G19130	F4JSG3
AT1G69540	
AT1G69540	
AT1G69540	
AT2G07646	
AT1G03870	Q9ZWA8
AT1G13520	
AT1G55205	
AT1G55205	
AT1G05530	Q9ZVY5
AT3G24700	
AT3G24700	Q9LJ39
AT5G58170	Q9LVN0
AT3G05540	
AT1G16870	
AT5G51760	
AT5G51760	Q9FLI3
AT1G78320	Q9M9F1
AT1G78320	
AT4G02070	
AT4G02070	O04716
AT1G51130	Q9C689
AT2G01650	
AT2G01650	Q9ZU93
AT2G01650	Q9ZU93
AT4G16566	Q84VV6
AT4G16566	
AT4G16566	
AT2G43590	O24658
AT2G21520	
AT2G21520	
AT2G21520	F4IHJ0
AT5G47240	Q8L7W2
AT5G47240	
AT2G35075	
AT5G44860	
AT5G44860	
AT4G34580	F4JLE5
AT4G34580	F4JLE5
AT5G11780	
AT1G33040	Q8LGC6
AT5G53660	Q9FJB8
AT1G08135	P0CG16
AT1G29010	Q9SHQ9
AT5G55650	
AT1G23201	
AT1G23201	
AT1G09030	O04027
AT5G19720	
AT5G18450	P61827
AT1G20560	
AT1G20560	F4HUK6
AT2G25630	Q9SLA0
AT2G35480	
AT2G35480	
AT2G17600	
AT5G20050	Q94C25
AT1G12840	Q9SDS7
AT1G42700	
AT5G52470	Q9FEF8
AT5G52470	
AT1G07080	
AT3G32130	
AT5G56110	Q9XHV0
AT1G14570	Q94JZ8
AT1G14570	
AT1G14570	
AT1G14570	Q94JZ8
AT2G29300	Q42182
AT2G29300	
AT4G03728	
AT3G28750	
AT4G34980	O49607
AT1G21310	Q9FS16
AT1G20730	
AT4G18190	O49722
AT3G44110	
AT3G44110	Q94AW8
AT2G37550	O80925
AT2G37550	O80925
AT5G16050	P42645
AT5G16050	P42645
AT4G25980	
AT4G25980	Q9SZH2
AT5G25550	Q4PSE6
AT4G02740	
AT4G02740	Q0WRC9
AT1G18630	Q9FZ84
AT5G39680	Q9FK93
AT1G09300	F4HZG9
AT1G09300	
AT1G35710	Q9LP24
AT2G20380	Q9SK64
AT1G24100	O48676
AT4G30770	
AT5G14620	Q9M548
AT3G12880	
AT2G22960	
AT5G38950	
AT2G19580	Q9ZUN5
AT1G47790	Q9FZF8
AT3G46790	Q9STF3
AT5G63060	
AT5G63060	
AT5G07300	Q5S1W2
AT4G26555	
AT4G26555	
AT4G26555	Q944B0
AT4G19720	
AT1G80850	
AT3G03350	
AT3G03350	
AT5G36790	P0DKC4
AT5G36790	P0DKC3
AT5G36790	P0DKC4
AT5G36790	P0DKC3
AT5G36790	P0DKC4
AT5G36790	P0DKC3
AT1G34910	
AT3G50870	Q8LC79
AT1G50380	
AT1G50380	
AT5G16440	Q38929
AT1G28460	
AT1G49500	
AT1G49500	
AT1G73860	Q0WN69
AT1G73860	
AT3G08510	Q39033
AT3G08510	
AT3G08510	
AT3G08510	Q39033
AT2G19820	O82198
AT3G49150	
AT1G51810	
AT5G62890	Q27GI3
AT5G62890	
AT5G62890	Q27GI3
AT5G62890	Q27GI3
AT4G35920	Q8L7E9
AT4G35920	Q8L7E9
AT4G35920	Q8L7E9
AT4G35920	Q8L7E9
AT4G35920	Q8L7E9
AT3G59590	Q9M1A9
AT1G25988	
AT4G33210	Q9SMY8
AT4G22235	
AT4G22235	Q6NMS3
AT1G32370	
AT1G32370	
AT1G32370	Q8H960
AT1G32370	
AT5G47630	Q9FGJ4
AT5G47630	Q9FGJ4
AT5G47630	Q9FGJ4
AT5G26820	Q8W4E7
AT4G23710	O82629
AT1G10670	Q9SGY2
AT1G10670	
AT1G10670	Q9SGY2
AT1G10670	Q9SGY2
AT5G11200	
AT5G11200	Q9LFN6
AT5G11200	Q56XG6
AT5G11200	
AT4G27270	
AT4G27270	Q6NQE2
AT4G27270	
AT4G27270	
AT3G13437	
AT3G13437	
AT1G20650	Q9LDZ5
AT2G45695	A0MDQ1
AT3G43970	
AT3G43970	
ATMG00150	P93284
AT2G33130	O49320
ATMG00980	
AT5G22720	Q9FNI9
AT5G14380	Q9LY91
AT1G54410	Q9SLJ2
AT2G27920	
AT2G27920	Q67Y83
AT2G27920	
AT5G19580	
AT5G52690	
AT4G22970	
AT4G22970	
AT4G22970	Q5IBC5
AT5G50060	
AT5G14440	
AT5G14440	
ATCG00780	P56792
AT2G15280	Q6NPD8
AT2G15280	
AT2G31920	
AT2G39100	
AT2G39100	
AT3G61050	Q9LEX1
AT3G61050	Q9LEX1
AT2G36540	
AT4G20920	
AT4G20920	
AT4G20920	
AT4G20920	
AT4G20920	
AT4G28570	Q94BP3
AT4G28570	Q94BP3
AT1G30020	
AT1G57780	Q9FVS0
AT3G28780	
AT4G20560	
AT5G20600	
AT5G18740	
AT3G58590	Q0WN01
AT2G40210	
AT5G16285	Q3E9H1
AT5G14370	
AT5G67360	O65351
AT1G09290	
AT5G04130	
AT5G04130	Q94BZ7
AT5G04130	
AT2G42780	
AT2G42780	
AT3G48020	
AT5G35160	
AT5G35160	Q9FYQ8
AT5G35160	Q9FYQ8
AT5G35160	Q9FYQ8
AT2G35155	
AT2G35155	
AT5G24950	P58046
AT3G51910	Q9SV12
AT3G06890	
AT4G25730	
AT5G57270	
AT5G57270	
AT5G57270	
AT5G57270	
AT5G57270	
AT5G53620	
AT5G53620	
AT5G53620	
AT1G10010	
AT1G10010	O80592
AT1G32375	Q9LQM1
AT1G32375	Q9LQM1
AT3G26020	Q9LU89
AT3G26020	Q9LU89
AT3G26020	Q9LU89
AT3G26020	Q9LU89
AT3G26020	
AT3G26020	
AT3G26020	
AT3G26020	
AT1G62690	
AT1G62690	
AT5G48120	Q0WVF8
AT5G48120	Q0WVF8
AT5G48120	Q0WVF8
AT1G22100	
AT4G12540	
AT4G12540	
AT4G12540	
AT4G12540	
AT4G12540	
AT5G26250	Q9SBA7
AT1G72890	
AT1G72890	
AT3G09990	Q9SR64
AT2G01640	
AT2G01640	
AT5G12990	Q9LXU0
AT4G26530	O65581
AT4G26530	O65581
AT4G26530	O65581
AT2G18910	
AT1G50510	Q84K35
AT2G02300	Q9ZVR1
AT1G09460	
AT1G77130	Q8W4A7
AT2G35635	Q8RUC6
AT4G38140	Q9SZL4
AT1G51172	
AT2G28405	P82747
AT3G28950	Q9MBH1
AT5G57670	Q5XF57
AT1G13030	Q8RWK8
AT2G37195	
AT2G37195	
ATCG00430	P56756
AT3G05960	Q9SFG0
AT2G42010	P93733
AT2G42010	
AT2G38860	
AT2G38860	
AT2G38860	Q9ZV19
AT5G36738	
AT4G37180	
AT4G37180	F4JRB0
AT4G37180	
AT3G27090	
AT3G27090	
AT3G27090	
AT1G17744	
AT2G37230	Q9ZUU3
AT2G26990	Q8W207
AT1G31470	F4I9E1
AT5G50500	
AT3G57510	O23147
AT5G60215	
AT1G36085	
AT5G10605	
AT5G10605	
AT4G11880	
AT4G11880	Q38838
AT4G11880	Q38838
AT4G11880	
AT4G01230	Q9M145
AT4G01230	
AT4G39820	
AT4G39820	
AT1G77150	
AT3G59570	
AT3G59570	
AT3G59570	
AT5G28640	Q8L8A5
AT5G28640	
AT5G28640	
AT2G19440	
AT2G19440	
AT3G02230	Q9SRT9
AT5G36739	
AT5G09500	Q9FY65
AT5G66610	
AT5G66610	Q9FJX9
AT5G66610	
AT5G15170	Q8H1D9
AT5G03810	Q9FFN0
AT1G51230	
AT3G61170	
AT2G07623	
AT3G20760	F4JET1
AT5G62720	
AT5G62720	
AT5G05530	
AT4G33600	
AT1G02000	Q9LPC1
AT1G42550	Q9C8E6
AT5G11830	
AT1G75810	
AT2G02820	
AT2G02820	
AT2G02820	F4IRB4
AT4G22780	Q8LJW1
AT4G22780	Q8LJW1
AT2G38380	P24102
AT1G27180	
AT1G27180	
AT1G27180	
AT1G27180	
AT1G27180	
AT1G27180	
AT1G27180	
AT1G27180	
AT3G61870	
AT3G61870	
AT1G74340	Q9CA79
AT1G74340	Q9CA79
AT3G06040	
AT3G06040	
AT3G06040	
AT1G47056	Q9C626
AT2G38940	Q96303
AT4G16162	
AT4G16162	
AT4G16162	
AT4G16162	
AT4G16162	
AT4G16162	
AT1G70460	Q9CAL8
AT5G55120	Q9FLP9
AT4G27530	
AT3G62450	
AT2G19330	O64566
AT2G18950	
AT2G18950	Q8VWJ1
AT1G25055	P0DI06
AT1G25055	P0DI05
AT1G25055	P0DI03
AT1G25055	P0DI04
AT1G25055	P0DI02
AT3G07970	Q9SFB7
AT4G28130	F4JKI3
AT3G08700	Q9C9Y7
AT3G08700	Q9C9Y7
AT5G41510	Q9FFS9
AT1G69295	
AT1G69295	Q93V72
AT2G40160	Q9SEZ9
AT2G40160	
AT2G40160	
AT5G22796	
AT5G06610	
AT5G26680	
AT5G26680	
AT5G26680	
AT5G26680	O65251
AT5G26680	
AT2G22470	Q9SJY7
AT5G60220	Q9LSS4
AT5G22870	
AT1G45215	
AT1G51745	
AT1G51745	
AT1G06330	
AT2G01940	
AT2G01940	
AT2G01940	F4IPE3
AT3G59870	
AT3G16430	O04313
AT3G16430	O04313
AT3G20950	
AT1G65980	Q9XEX2
AT1G65980	
AT1G62978	
AT1G21730	Q8W5R6
AT3G54870	
AT3G54870	
AT3G54870	Q9SV36
AT2G41810	
AT3G32330	
AT1G35617	
AT1G80790	Q9SAI1
AT1G80790	Q9SAI1
AT1G80790	
AT3G23310	
AT2G43400	
AT2G43400	O22854
AT1G47317	Q2V4I2
AT4G37290	F4JRC5
AT1G75730	
AT1G75730	
AT4G27800	
AT4G27800	P49599
AT4G27800	
AT3G28320	
AT5G61900	Q941L3
AT5G61900	Q941L3
AT5G44320	
AT1G06740	
AT5G16790	Q8LDS5
AT5G16790	Q8LDS5
AT2G33540	Q8LL04
AT2G33540	
AT3G03850	Q6NMM4
AT2G28355	Q8S8H3
AT2G24960	
AT2G24960	
AT2G25610	Q9SLA2
AT2G25610	
AT5G05810	Q5EAE9
AT5G02610	
AT5G02610	Q9LZ41
AT1G17790	Q8H1D7
AT1G04930	
AT1G04930	
AT1G04930	
AT4G32830	Q9M077
AT5G60390	Q8GTY0
AT5G60390	Q0WL56
AT5G60390	Q8W4H7
AT5G60390	P0DH99
AT5G60390	Q8GTY0
AT5G60390	Q0WL56
AT5G60390	Q8W4H7
AT5G60390	P0DH99
AT5G60390	Q8GTY0
AT5G60390	Q0WL56
AT5G60390	Q8W4H7
AT5G60390	P0DH99
AT4G15280	O23382
AT4G15280	
AT4G01925	
AT5G18270	
AT5G18270	Q9FK44
AT5G20290	Q93VG5
AT5G10980	P59169
AT2G32210	Q9SKX9
AT2G32210	
AT2G32210	
AT3G09150	
AT3G09150	
AT3G09150	Q9SR43
AT3G09150	
AT3G15360	Q9SEU6
AT5G03400	
AT1G04455	
AT3G14990	
AT3G14990	
AT3G14990	Q9FPF0
AT5G14530	Q9LYK6
ATMG00430	P93299
AT2G17320	
AT2G17320	
AT4G27600	
AT4G34790	
AT4G14965	Q2HIW2
AT4G14965	
AT3G51400	
AT4G15417	
AT4G15417	
AT1G09140	
AT1G09140	
AT1G09140	Q9XFR5
AT4G13560	
AT4G13560	
AT3G19920	
AT3G19920	
AT5G16310	Q9FFF2
AT5G62830	
AT1G13609	
AT1G13609	Q2V4N4
AT2G39415	Q3EBJ8
AT3G53860	
AT5G50800	Q9FGQ2
AT1G22630	
AT5G08730	Q9C5A4
AT1G50410	Q94BR5
AT1G50410	Q94BR5
AT1G50410	
AT1G50410	Q94BR5
AT2G15300	
AT1G47980	
AT1G48800	Q9C748
AT5G40680	
AT5G36300	
AT5G36300	Q9FFZ2
AT1G32050	Q9C6X2
AT4G35020	Q38912
AT4G35020	
AT4G35020	
AT4G35020	Q38912
AT4G35020	Q38912
AT5G16240	Q9LF04
AT5G15843	
AT2G21237	
AT4G24930	Q9SW33
AT4G25510	
AT4G16545	
AT4G13090	Q9SV60
AT3G15910	
AT3G51010	
AT5G48360	Q8GX37
AT4G23860	
AT4G23860	
AT4G23860	
AT4G23860	
AT1G09740	
AT1G09740	
AT4G16230	
AT5G60190	Q9LSS7
AT1G13700	Q9LMX8
AT1G13700	Q9LMX8
AT1G13700	Q9LMX8
AT1G57700	
AT3G04184	
AT5G16715	F4KE63
AT1G50990	
AT1G50990	F4I7Y4
AT2G25130	
AT1G03905	
AT1G03905	Q3EDJ0
AT1G03905	
AT1G03905	
AT3G55100	Q9M2V6
AT3G55100	Q9M2V6
AT5G22970	
AT5G22970	
AT5G22970	
AT5G52170	Q9LTK3
AT5G52170	Q9LTK3
AT5G52170	
AT1G22150	Q9FEP7
AT1G22150	
AT1G22150	Q9FEP7
AT1G22150	Q9FEP7
AT2G36325	Q8RWJ4
AT1G03660	
AT1G03660	
AT3G42725	
AT1G55910	Q94EG9
AT5G25800	Q8L7M4
AT5G25800	
AT1G07500	Q9LNX4
AT1G19870	Q9FXI5
AT1G19870	
AT1G70260	F4I5D5
AT1G61563	Q1ECR9
AT1G23145	A8MQ92
AT1G54280	Q9SLK6
AT1G54280	Q9SLK6
AT1G54280	Q9SLK6
AT2G22680	Q9ZQ46
AT4G25330	
AT1G63860	
AT1G63860	
AT1G63860	
AT1G63860	
AT1G63860	
AT1G63860	
AT2G40330	Q8S8E3
AT3G10010	Q9SR66
AT3G10010	Q9SR66
AT5G41740	
AT5G41740	
AT5G41740	
AT4G16420	Q9ATB4
AT4G16420	
AT4G16420	
AT3G62890	Q683I9
AT1G10250	
AT2G02540	O64722
AT2G02540	O64722
AT1G64180	
AT5G46630	
AT5G46630	O23140
AT5G44520	
AT5G44520	Q9FI13
AT1G51850	
AT1G51850	
AT1G45191	
AT1G45191	
AT1G45191	Q3ECW8
AT1G45191	
AT1G45191	
AT1G45191	
AT2G03720	
AT2G03720	
AT4G18020	
AT4G18020	Q6LA43
AT4G18020	
AT4G18020	Q6LA43
AT4G18020	Q6LA43
AT4G18020	
AT4G18020	Q6LA43
AT4G18020	Q6LA43
AT4G18020	
AT4G18020	
AT4G18020	
AT3G28670	
AT3G28670	
AT3G28670	
AT1G51710	Q949Y0
AT1G51710	
AT3G03000	Q9M8U1
AT3G47210	
AT5G50180	
AT4G39750	Q3E9N2
AT3G17670	
AT3G17670	
AT3G05450	
AT5G20130	
AT5G20130	
AT2G48100	
AT2G48100	
AT2G48100	
AT2G48100	
AT2G48100	
AT2G48100	
AT2G48100	
AT2G48100	
AT3G55420	
AT5G63260	
AT5G63260	Q5RJC5
AT5G49520	Q9FGZ4
AT2G38480	Q8LE26
AT1G72720	
AT3G05010	Q94AH1
AT3G46220	
AT3G46220	Q9LX73
AT3G46220	
AT3G46220	
AT5G52630	Q9LTF4
AT1G18810	Q8GXS8
AT3G50810	P0CB17
AT3G50810	P0CB17
AT3G50810	P0CB17
AT5G38060	
AT5G38060	
AT1G09930	O04514
AT1G10585	
AT1G10585	F4I4E1
AT1G26940	Q8LDR3
AT1G26940	
AT5G61180	
AT5G45240	
AT5G45240	
AT5G29613	
AT4G28510	O49460
AT2G33435	
AT2G02450	
AT2G02450	Q9ZVP8
AT3G23940	
AT3G23940	Q9LIR4
AT4G37690	Q9SZG1
AT3G28420	
AT1G54560	F4HWY6
AT1G54560	
AT1G18800	
AT4G30420	Q9M0B8
AT4G30420	
AT1G01510	O23702
AT2G02440	
AT3G45920	
AT5G19290	
AT2G02148	Q56XX3
AT2G02148	Q56XX3
AT2G02148	Q56XX3
AT2G02148	Q56XX3
AT2G02148	
AT2G20835	
AT2G27430	
AT3G02910	Q9M8T3
AT1G20320	
AT2G01330	Q9ZU34
AT5G49610	Q9FGY4
AT1G09815	
AT1G66880	
AT1G66880	
AT1G66880	
AT4G15020	
AT4G15020	
AT3G22420	
AT3G22420	
AT3G22420	
AT3G22420	
AT3G22420	
AT3G22420	Q8S8Y9
AT4G33020	O82643
AT4G33020	
AT1G51790	
AT1G51790	
AT1G51790	
AT3G05880	Q9ZNQ7
AT5G24050	Q9FLV7
AT2G32360	
AT5G19540	
AT5G19540	
AT1G80600	Q9M8M7
AT1G05260	O23044
AT5G15410	
AT5G15410	O65718
AT4G05150	
AT5G20660	
AT5G20660	
AT5G20660	
AT5G20660	
AT3G61920	
AT4G16720	O23515
AT5G07370	Q9LY23
AT5G07370	Q9LY23
AT5G07370	Q9LY23
AT5G07370	Q9LY23
AT1G01500	Q8GUH2
AT2G20350	Q9SK67
AT5G23790	Q9FFA1
AT5G01450	Q6DBH0
AT2G35555	
AT5G25265	Q8W4E6
AT1G01150	
AT1G01150	
AT1G01150	
AT1G63310	
AT3G44970	
AT3G44970	
AT3G02242	B3H5Q2
AT2G26530	
AT2G26530	
AT2G41860	
AT2G41860	P93759
AT1G48220	
AT4G35025	
AT3G23270	
AT3G23270	
AT1G18010	Q56WD3
AT1G18010	Q8LG53
AT3G07680	Q9S7M9
AT4G27430	O80386
AT4G27430	O80386
AT3G57400	
AT2G39760	
AT2G39760	
AT2G39760	
AT2G39760	O22286
AT2G42980	
AT5G58720	O65573
AT5G58720	
AT5G58720	
AT5G63340	
AT1G10770	
AT2G27145	P82724
AT5G13180	Q9FY93
AT4G32780	
AT4G32780	
AT4G32780	
AT3G09660	
AT3G09660	
AT3G09660	Q9SF37
AT5G47550	Q41916
AT2G29900	Q9SIK7
AT4G28640	
AT4G28640	Q38829
AT4G28640	
AT5G61760	Q9FLT2
AT5G61760	Q9FLT2
AT1G03890	Q9ZWA9
AT2G21220	Q9SIG9
AT4G35725	
AT1G54920	
AT1G54920	
AT1G54920	
AT1G54920	
AT2G32290	Q8L762
AT1G50640	O80339
AT3G20670	Q9LHQ5
AT5G61630	
AT5G27600	Q8LKS5
AT3G23630	Q94ID1
AT2G40116	Q8GV43
AT1G32950	
AT1G32950	F4HPF1
AT5G14880	Q9M7J9
AT4G11220	Q9SUT9
AT3G22100	Q9LRJ4
AT1G27940	
AT1G27940	Q9C7F8
AT1G27090	
AT4G34840	
AT4G34840	Q7XA67
AT4G34840	
AT4G34840	
AT4G34840	
AT1G71110	
AT1G19630	
AT1G19630	
AT1G19630	
AT1G69980	
AT3G52090	Q38859
AT3G52090	
AT5G27493	
AT5G13670	Q9FNA5
AT1G18150	Q9LM33
AT1G18150	Q9LM33
AT1G18150	Q9LM33
AT2G03550	Q9ZQ91
AT4G16570	Q944R7
AT1G26570	Q9FZE1
AT3G25700	
AT3G25700	
AT4G14301	
AT1G69420	Q9C533
AT1G69420	Q9C533
AT4G10540	Q9SZY3
AT3G21055	
AT3G21055	Q39195
AT3G22235	Q8W472
AT3G22235	Q8W472
AT1G64350	Q93VR9
AT5G43320	
AT5G43320	
AT5G43320	Q9LSX4
AT2G39850	F4IG09
AT5G65030	
AT5G62040	Q9FIT4
AT1G65681	F4IBJ3
AT1G73980	Q9C9B9
AT1G73980	Q9C9B9
AT1G73980	Q9C9B9
AT2G17750	
AT4G21030	Q9SUB1
AT1G48920	Q9FVQ1
AT1G04120	
AT1G04120	Q7GB25
AT1G04120	
AT1G74620	
AT3G28922	
AT5G05420	Q9FLB3
AT1G29450	Q0V7Z5
AT1G29450	Q0V7Z5
AT3G23060	
AT3G23060	Q9LS86
AT4G39420	
AT4G39420	
AT4G39420	
AT4G39420	
AT4G32850	
AT4G32850	
AT4G32850	
AT4G32850	
AT4G32850	
AT4G32850	
AT4G32850	
AT4G32850	
AT4G32850	
AT4G32850	
AT4G32850	
AT4G32850	
AT4G32850	
AT4G32850	
AT4G32850	
AT4G32850	Q8VYW1
AT4G32850	
AT5G15680	
ATMG00770	P92518
AT5G02960	P49201
AT5G67240	Q8RXK2
AT5G67240	
AT5G67240	
AT5G67240	
AT5G66340	
AT2G30470	Q8W4L5
